State,,Poverty rate 2018
Alabama,0.168,16.8
Alaska,0.109,10.9
Arizona,0.14,14
Arkansas,0.172,17.2
California,0.128,12.8
Colorado,0.096,9.6
Connecticut,0.104,10.4
Delaware,0.125,12.5
DC,0.162,16.2
Florida,0.136,13.6
Georgia,0.143,14.3
Hawaii,0.088,8.8
Idaho,0.118,11.8
Illinois,0.121,12.1
Indiana,0.131,13.1
Iowa,0.112,11.2
Kansas,0.12,12
Kentucky,0.169,16.9
Louisiana,0.186,18.6
Maine,0.116,11.6
Maryland,0.09,9
Massachusetts,0.1,10
Michigan,0.141,14.1
Minnesota,0.096,9.6
Mississippi,0.197,19.7
Missouri,0.132,13.2
Montana,0.13,13
Nebraska,0.11,11
Nevada,0.129,12.9
New Hampshire,0.076,7.6
New Jersey,0.095,9.5
New Mexico,0.195,19.5
New York,0.136,13.6
North Carolina,0.14,14
North Dakota,0.107,10.7
Ohio,0.139,13.9
Oklahoma,0.156,15.6
Oregon,0.126,12.6
Pennsylvania,0.122,12.2
Rhode Island,0.129,12.9
South Carolina,0.153,15.3
South Dakota,0.131,13.1
Tennessee,0.153,15.3
Texas,0.149,14.9
Utah,0.09,9
Vermont,0.11,11
Virginia,0.107,10.7
Washington,0.103,10.3
West Virginia,0.178,17.8
Wisconsin,0.11,11
Wyoming,0.111,11.1
